1,1
2,2
2,3
2,4
3,5
3,6
4,7
4,8
5,9
5,10
5,11
6,12
6,13
6,14
7,15
7,16
7,17
8,18
8,19
8,20
9,21
9,22
9,23
10,24
10,25
10,26
11,27
12,28
12,29
13,30
13,31
14,32
15,33
16,34
16,35
17,36
18,37
19,38
20,39
20,40
21,41
22,42
22,43
23,44
24,45
24,46
25,47
25,48
25,49
26,50
26,51
27,52
27,53
28,54
28,55
28,56
29,57
29,58
30,59
30,60
31,61
31,62
31,63
32,64
33,65
33,66
34,67
35,68
35,69
36,70
36,71
36,72
37,73
37,74
38,75
39,76
40,77
41,78
42,79
43,80
44,81
45,82
45,83
46,84
47,85
48,86
49,87
50,88
51,89
52,90
53,91
54,92
54,93
55,94
55,95
56,96
57,97
57,98
57,99
58,100
58,101
59,102
59,103
59,104
60,105
60,106
61,107
62,108
63,109
64,110
65,111
65,112
65,113
66,114
66,115
66,116
67,117
68,118
68,119
68,120
69,121
69,122
70,123
70,124
70,125