1,N/a,N/a,1
2,N/a,N/a,2
3,N/a,N/a,3
4,Coming of age,type,4
5,N/a,N/a,5
6,N/a,N/a,6
7,N/a,N/a,7
8,N/a,N/a,8
9,Short adult cartoon,length,9
10,N/a,N/a,10
11,N/a,N/a,11
12,cop show,type,12
13,N/a,N/a,13
14,N/a,N/a,14
15,Broken 4th wall,type,15
16,N/a,N/a,16
17,N/a,N/a,17
18,N/a,N/a,18
19,N/a,N/a,19
20,N/a,N/a,20
21,N/a,N/a,21
22,N/a,N/a,22
23,coming of age,type,23
24,ensemble cast,pace,24
25,N/a,N/a,25
26,N/a,N/a,26
27,N/a,N/a,27
28,N/a,N/a,28
29,N/a,N/a,29
30,N/a,N/a,30
31,N/a,N/a,31
32,N/a,N/a,32
33,N/a,N/a,33
34,N/a,N/a,34
35,ensemble cast,N/a,35
36,N/a,N/a,36
37,N/a,N/a,37
38,N/a,N/a,38
39,N/a,N/a,39
40,N/a,N/a,40
41,N/a,N/a,41
42,N/a,N/a,42
43,N/a,N/a,43
44,N/a,N/a,44
45,Coming-of-Age Fiction,N/a,45
46,workplace comedy,N/a,46
47,N/a,N/a,47
48,N/a,N/a,48
49,N/a,N/a,49
50,N/a,N/a,50
51,N/a,N/a,51
52,N/a,N/a,52
53,N/a,N/a,53
54,N/a,N/a,54
55,N/a,N/a,55
56,N/a,N/a,56
57,N/a,N/a,57
58,N/a,N/a,58
59,N/a,N/a,59
60,N/a,N/a,60
61,N/a,N/a,61
62,N/a,N/a,62
63,N/a,N/a,63
64,N/a,N/a,64
65,N/a,N/a,65
66,N/a,N/a,66
67,mockmentary,N/a,67
68,N/a,N/a,68
69,N/a,N/a,69
70,N/a,N/a,70